ad_archive_id,ad_creation_time,currency,max_impressions,max_spend,min_impressions,min_spend,ad_url,page_name,page_id
1478580639537563,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1478580639537563,AIPAC,40217893542
1497214407671750,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1497214407671750,AIPAC,40217893542
1563548094408297,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1563548094408297,AIPAC,40217893542
1814497499066836,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1814497499066836,AIPAC,40217893542
1833700753745642,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1833700753745642,AIPAC,40217893542
1862394507551435,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1862394507551435,AIPAC,40217893542
2454512231604392,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2454512231604392,AIPAC,40217893542
264710570006225,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=264710570006225,AIPAC,40217893542
276363668827297,2024-02-23,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=276363668827297,AIPAC,40217893542
282497421355589,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=282497421355589,AIPAC,40217893542
299961766094809,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=299961766094809,AIPAC,40217893542
301625819270839,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=301625819270839,AIPAC,40217893542
320590110510786,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=320590110510786,AIPAC,40217893542
358506927100652,2024-02-23,USD,349999,6999,300000,6000,https://www.facebook.com/ads/library/?id=358506927100652,AIPAC,40217893542
360393660159174,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=360393660159174,AIPAC,40217893542
368067509481244,2024-02-23,USD,19999,899,15000,800,https://www.facebook.com/ads/library/?id=368067509481244,AIPAC,40217893542
371035815791196,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=371035815791196,AIPAC,40217893542
395850609702071,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=395850609702071,AIPAC,40217893542
423260863434637,2024-02-23,USD,5999,499,5000,400,https://www.facebook.com/ads/library/?id=423260863434637,AIPAC,40217893542
751453096933603,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=751453096933603,AIPAC,40217893542
783872390436834,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=783872390436834,AIPAC,40217893542
911225600734713,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=911225600734713,AIPAC,40217893542
914843570131815,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=914843570131815,AIPAC,40217893542
915900803261706,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=915900803261706,AIPAC,40217893542
926656372534966,2024-02-23,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=926656372534966,AIPAC,40217893542
936350334722684,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=936350334722684,AIPAC,40217893542
1049912936099861,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1049912936099861,AIPAC,40217893542
1051149735953254,2024-02-23,USD,4999,99,4000,0,https://www.facebook.com/ads/library/?id=1051149735953254,AIPAC,40217893542
1089808192264868,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1089808192264868,AIPAC,40217893542
1099595288042316,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1099595288042316,AIPAC,40217893542
1108670923787758,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1108670923787758,AIPAC,40217893542
1216650665978392,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1216650665978392,AIPAC,40217893542
1333856170674852,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1333856170674852,AIPAC,40217893542
1351684862202313,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1351684862202313,AIPAC,40217893542
1381636659142631,2024-02-23,USD,4999,199,4000,100,https://www.facebook.com/ads/library/?id=1381636659142631,AIPAC,40217893542
1449226655975415,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1449226655975415,AIPAC,40217893542
1579144916206701,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1579144916206701,AIPAC,40217893542
1722968808239443,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1722968808239443,AIPAC,40217893542
1773503906462795,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1773503906462795,AIPAC,40217893542
1796261474193832,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1796261474193832,AIPAC,40217893542
2749739305324615,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2749739305324615,AIPAC,40217893542
2952496678220969,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2952496678220969,AIPAC,40217893542
249236711569275,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=249236711569275,AIPAC,40217893542
281839238113027,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=281839238113027,AIPAC,40217893542
301373626290770,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=301373626290770,AIPAC,40217893542
302412799520881,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=302412799520881,AIPAC,40217893542
349414544223997,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=349414544223997,AIPAC,40217893542
378089431678015,2024-02-23,USD,44999,2499,40000,2000,https://www.facebook.com/ads/library/?id=378089431678015,AIPAC,40217893542
415697907606816,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=415697907606816,AIPAC,40217893542
716852120573579,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=716852120573579,AIPAC,40217893542
725770056408677,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=725770056408677,AIPAC,40217893542
767537868622652,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=767537868622652,AIPAC,40217893542
908636644293030,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=908636644293030,AIPAC,40217893542
917154559820152,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=917154559820152,AIPAC,40217893542
933458094801176,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=933458094801176,AIPAC,40217893542
944412983971188,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=944412983971188,AIPAC,40217893542
974287530782219,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=974287530782219,AIPAC,40217893542
1058156005439384,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1058156005439384,AIPAC,40217893542
1099764551174180,2024-02-23,USD,19999,499,15000,400,https://www.facebook.com/ads/library/?id=1099764551174180,AIPAC,40217893542
1130089804648880,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1130089804648880,AIPAC,40217893542
1157277535640799,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1157277535640799,AIPAC,40217893542
1174418380290293,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1174418380290293,AIPAC,40217893542
1385235178860593,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1385235178860593,AIPAC,40217893542
1467460594113705,2024-02-23,USD,69999,2999,60000,2500,https://www.facebook.com/ads/library/?id=1467460594113705,AIPAC,40217893542
1515987492597573,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1515987492597573,AIPAC,40217893542
1741832332977229,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1741832332977229,AIPAC,40217893542
1805461006637900,2024-02-23,USD,59999,3499,50000,3000,https://www.facebook.com/ads/library/?id=1805461006637900,AIPAC,40217893542
2590659734428406,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2590659734428406,AIPAC,40217893542
3221268004841919,2024-02-23,USD,6999,599,6000,500,https://www.facebook.com/ads/library/?id=3221268004841919,AIPAC,40217893542
3678621442396696,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=3678621442396696,AIPAC,40217893542
25249053324743501,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=25249053324743501,AIPAC,40217893542
269397912912951,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=269397912912951,AIPAC,40217893542
380037151490913,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=380037151490913,AIPAC,40217893542
410311518060640,2024-02-23,USD,1999,199,1000,100,https://www.facebook.com/ads/library/?id=410311518060640,AIPAC,40217893542
420314043698720,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=420314043698720,AIPAC,40217893542
421924153741732,2024-02-23,USD,7999,199,7000,100,https://www.facebook.com/ads/library/?id=421924153741732,AIPAC,40217893542
708572878119235,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=708572878119235,AIPAC,40217893542
713705517611156,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=713705517611156,AIPAC,40217893542
1035865084141839,2024-02-23,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=1035865084141839,AIPAC,40217893542
1125590238595999,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1125590238595999,AIPAC,40217893542
1352858038761964,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1352858038761964,AIPAC,40217893542
1393701588181379,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1393701588181379,AIPAC,40217893542
1650434818696695,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1650434818696695,AIPAC,40217893542
2056880654710923,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2056880654710923,AIPAC,40217893542
2246656625532874,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2246656625532874,AIPAC,40217893542
359634536904254,2024-02-23,USD,14999,799,10000,700,https://www.facebook.com/ads/library/?id=359634536904254,AIPAC,40217893542
438789395145505,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=438789395145505,AIPAC,40217893542
693231769553707,2024-02-23,USD,9999,299,9000,200,https://www.facebook.com/ads/library/?id=693231769553707,AIPAC,40217893542
930834084894504,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=930834084894504,AIPAC,40217893542
936559477541226,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=936559477541226,AIPAC,40217893542
972647477618528,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=972647477618528,AIPAC,40217893542
2187282204951733,2024-02-23,USD,4999,99,4000,0,https://www.facebook.com/ads/library/?id=2187282204951733,AIPAC,40217893542
3301645356811607,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=3301645356811607,AIPAC,40217893542
304278795638916,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=304278795638916,AIPAC,40217893542
719422300294635,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=719422300294635,AIPAC,40217893542
762068338846018,2024-02-23,USD,24999,599,20000,500,https://www.facebook.com/ads/library/?id=762068338846018,AIPAC,40217893542
418077800613742,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=418077800613742,AIPAC,40217893542
872505394563794,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=872505394563794,AIPAC,40217893542
1074617870435626,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1074617870435626,AIPAC,40217893542
379596981591160,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=379596981591160,AIPAC,40217893542
3729439790709637,2024-02-23,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=3729439790709637,AIPAC,40217893542
1424191678181367,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1424191678181367,AIPAC,40217893542
366393683018703,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=366393683018703,AIPAC,40217893542
366295856212062,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=366295856212062,AIPAC,40217893542
25243334761917018,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=25243334761917018,AIPAC,40217893542
1448507406051343,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1448507406051343,AIPAC,40217893542
262541656890876,2024-02-23,USD,59999,1499,50000,1000,https://www.facebook.com/ads/library/?id=262541656890876,AIPAC,40217893542
1059730185119377,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1059730185119377,AIPAC,40217893542
355761404097676,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=355761404097676,AIPAC,40217893542
763123439067473,2024-02-23,USD,24999,599,20000,500,https://www.facebook.com/ads/library/?id=763123439067473,AIPAC,40217893542
2594829240691019,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2594829240691019,AIPAC,40217893542
935079821529585,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=935079821529585,AIPAC,40217893542
305177425539950,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=305177425539950,AIPAC,40217893542
918912039715429,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=918912039715429,AIPAC,40217893542
1334075240502388,2024-02-23,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=1334075240502388,AIPAC,40217893542
721333860175663,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=721333860175663,AIPAC,40217893542
1789165971550677,2024-02-23,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=1789165971550677,AIPAC,40217893542
262095473601592,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=262095473601592,AIPAC,40217893542
383178274454113,2024-02-23,USD,8999,199,8000,100,https://www.facebook.com/ads/library/?id=383178274454113,AIPAC,40217893542
1595489444607615,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1595489444607615,AIPAC,40217893542
1559495074814521,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1559495074814521,AIPAC,40217893542
934541254984002,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=934541254984002,AIPAC,40217893542
774435401206602,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=774435401206602,AIPAC,40217893542
936635551575010,2024-02-23,USD,8999,299,8000,200,https://www.facebook.com/ads/library/?id=936635551575010,AIPAC,40217893542
6979509498841339,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=6979509498841339,AIPAC,40217893542
2103416856705491,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2103416856705491,AIPAC,40217893542
418042490674307,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=418042490674307,AIPAC,40217893542
918381189836890,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=918381189836890,AIPAC,40217893542
353512210986431,2024-02-23,USD,4999,199,4000,100,https://www.facebook.com/ads/library/?id=353512210986431,AIPAC,40217893542
1307743426556916,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1307743426556916,AIPAC,40217893542
363207913181627,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=363207913181627,AIPAC,40217893542
394813826466395,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=394813826466395,AIPAC,40217893542
388480320581242,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=388480320581242,AIPAC,40217893542
753908490037191,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=753908490037191,AIPAC,40217893542
1453082995277083,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1453082995277083,AIPAC,40217893542
3734949820080273,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=3734949820080273,AIPAC,40217893542
798821875596860,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=798821875596860,AIPAC,40217893542
1083407559553432,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1083407559553432,AIPAC,40217893542
368647462628662,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=368647462628662,AIPAC,40217893542
1067721301188078,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1067721301188078,AIPAC,40217893542
416069190836738,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=416069190836738,AIPAC,40217893542
1093730695107224,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1093730695107224,AIPAC,40217893542
1575021153039406,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1575021153039406,AIPAC,40217893542
1329380040951612,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1329380040951612,AIPAC,40217893542
1463406357924034,2024-02-23,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1463406357924034,AIPAC,40217893542
1092483698563622,2024-02-29,USD,5999,99,5000,0,https://www.facebook.com/ads/library/?id=1092483698563622,AIPAC,40217893542
1515640622338692,2024-02-29,USD,14999,299,10000,200,https://www.facebook.com/ads/library/?id=1515640622338692,AIPAC,40217893542
307915725267516,2024-02-29,USD,24999,299,20000,200,https://www.facebook.com/ads/library/?id=307915725267516,AIPAC,40217893542
862769838940066,2024-02-29,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=862769838940066,AIPAC,40217893542
1085442126127542,2024-02-29,USD,6999,99,6000,0,https://www.facebook.com/ads/library/?id=1085442126127542,AIPAC,40217893542
306468832450660,2024-02-29,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=306468832450660,AIPAC,40217893542
1139433450839619,2024-02-29,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=1139433450839619,AIPAC,40217893542
429822076158634,2024-02-29,USD,29999,299,25000,200,https://www.facebook.com/ads/library/?id=429822076158634,AIPAC,40217893542
436651505367367,2024-02-29,USD,4999,99,4000,0,https://www.facebook.com/ads/library/?id=436651505367367,AIPAC,40217893542
365902676274514,2024-02-29,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=365902676274514,AIPAC,40217893542
924734652463538,2024-02-29,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=924734652463538,AIPAC,40217893542
1717700735419859,2024-02-29,USD,49999,899,45000,800,https://www.facebook.com/ads/library/?id=1717700735419859,AIPAC,40217893542
414000294499395,2024-02-29,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=414000294499395,AIPAC,40217893542
352030317820824,2024-02-29,USD,59999,999,50000,900,https://www.facebook.com/ads/library/?id=352030317820824,AIPAC,40217893542
264070930073004,2024-02-29,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=264070930073004,AIPAC,40217893542
952617232940671,2024-02-29,USD,69999,1499,60000,1000,https://www.facebook.com/ads/library/?id=952617232940671,AIPAC,40217893542
1344572942868146,2024-02-29,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1344572942868146,AIPAC,40217893542
257187970681079,2024-03-01,USD,149999,7999,125000,7000,https://www.facebook.com/ads/library/?id=257187970681079,AIPAC,40217893542
937270681336129,2024-03-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=937270681336129,AIPAC,40217893542
382732787881084,2024-03-01,USD,79999,3999,70000,3500,https://www.facebook.com/ads/library/?id=382732787881084,AIPAC,40217893542
900032521822349,2024-03-01,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=900032521822349,AIPAC,40217893542
1425825494698623,2024-03-01,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1425825494698623,AIPAC,40217893542
1456045481791032,2024-03-01,USD,3999,299,3000,200,https://www.facebook.com/ads/library/?id=1456045481791032,AIPAC,40217893542
774057860839486,2024-03-01,USD,399999,14999,350000,10000,https://www.facebook.com/ads/library/?id=774057860839486,AIPAC,40217893542
795369565970336,2024-03-01,USD,14999,799,10000,700,https://www.facebook.com/ads/library/?id=795369565970336,AIPAC,40217893542
932365945196268,2024-03-01,USD,4999,199,4000,100,https://www.facebook.com/ads/library/?id=932365945196268,AIPAC,40217893542
3607153942879440,2024-03-01,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=3607153942879440,AIPAC,40217893542
1162159724773246,2024-03-01,USD,69999,499,60000,400,https://www.facebook.com/ads/library/?id=1162159724773246,AIPAC,40217893542
2729431300545357,2024-03-01,USD,14999,99,10000,0,https://www.facebook.com/ads/library/?id=2729431300545357,AIPAC,40217893542
1135892151096762,2024-03-01,USD,24999,299,20000,200,https://www.facebook.com/ads/library/?id=1135892151096762,AIPAC,40217893542
433084875727721,2024-03-01,USD,24999,299,20000,200,https://www.facebook.com/ads/library/?id=433084875727721,AIPAC,40217893542
270068696146712,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=270068696146712,AIPAC,40217893542
1085000962586701,2024-03-13,USD,19999,399,15000,300,https://www.facebook.com/ads/library/?id=1085000962586701,AIPAC,40217893542
384663411033756,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=384663411033756,AIPAC,40217893542
7570649289661739,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=7570649289661739,AIPAC,40217893542
379721241496533,2024-03-13,USD,59999,1499,50000,1000,https://www.facebook.com/ads/library/?id=379721241496533,AIPAC,40217893542
1453778812188000,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1453778812188000,AIPAC,40217893542
424495329973692,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=424495329973692,AIPAC,40217893542
2170789533255304,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2170789533255304,AIPAC,40217893542
2795254363945654,2024-03-13,USD,2999,99,2000,0,https://www.facebook.com/ads/library/?id=2795254363945654,AIPAC,40217893542
367196222819076,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=367196222819076,AIPAC,40217893542
1392441361392529,2024-03-13,USD,14999,399,10000,300,https://www.facebook.com/ads/library/?id=1392441361392529,AIPAC,40217893542
3576076956041359,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=3576076956041359,AIPAC,40217893542
291678593766059,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=291678593766059,AIPAC,40217893542
425802420000634,2024-03-13,USD,6999,99,6000,0,https://www.facebook.com/ads/library/?id=425802420000634,AIPAC,40217893542
735870431946726,2024-03-13,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=735870431946726,AIPAC,40217893542
1590969761677844,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1590969761677844,AIPAC,40217893542
286101164377523,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=286101164377523,AIPAC,40217893542
782925893231346,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=782925893231346,AIPAC,40217893542
948610090058184,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=948610090058184,AIPAC,40217893542
1383623955848367,2024-03-13,USD,19999,399,15000,300,https://www.facebook.com/ads/library/?id=1383623955848367,AIPAC,40217893542
3749485942000275,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=3749485942000275,AIPAC,40217893542
370606209198046,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=370606209198046,AIPAC,40217893542
433798229083958,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=433798229083958,AIPAC,40217893542
712413127444848,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=712413127444848,AIPAC,40217893542
727787679491529,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=727787679491529,AIPAC,40217893542
3674226316149854,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=3674226316149854,AIPAC,40217893542
295105033399898,2024-03-13,USD,3999,99,3000,0,https://www.facebook.com/ads/library/?id=295105033399898,AIPAC,40217893542
413827417905322,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=413827417905322,AIPAC,40217893542
422911903531587,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=422911903531587,AIPAC,40217893542
434385992314327,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=434385992314327,AIPAC,40217893542
955215609080378,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=955215609080378,AIPAC,40217893542
1070888077360131,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1070888077360131,AIPAC,40217893542
1367235643928278,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1367235643928278,AIPAC,40217893542
3478986049031651,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=3478986049031651,AIPAC,40217893542
7697924633560796,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=7697924633560796,AIPAC,40217893542
371522599131966,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=371522599131966,AIPAC,40217893542
403168265692869,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=403168265692869,AIPAC,40217893542
419519013798496,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=419519013798496,AIPAC,40217893542
448525727531119,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=448525727531119,AIPAC,40217893542
778610573772740,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=778610573772740,AIPAC,40217893542
914021210202771,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=914021210202771,AIPAC,40217893542
958932102328316,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=958932102328316,AIPAC,40217893542
1001191161611818,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1001191161611818,AIPAC,40217893542
1147306346427132,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1147306346427132,AIPAC,40217893542
1254237722249946,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1254237722249946,AIPAC,40217893542
1508614006385892,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=1508614006385892,AIPAC,40217893542
2074564726244988,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2074564726244988,AIPAC,40217893542
2522473724601283,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=2522473724601283,AIPAC,40217893542
228905946913671,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=228905946913671,AIPAC,40217893542
416120474438571,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=416120474438571,AIPAC,40217893542
427155436349377,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=427155436349377,AIPAC,40217893542
431161606144257,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=431161606144257,AIPAC,40217893542
434642189091469,2024-03-13,USD,1999,99,1000,0,https://www.facebook.com/ads/library/?id=434642189091469,AIPAC,40217893542
435073245727363,2024-03-13,USD,999,99,0,0,https://www.facebook.com/ads/library/?id=435073245727363,AIPAC,40217893542
